Occupation_Code_Key,Occupation_Code,Description,Skill_Level,Occupation_Date
3e9e916d7494d788bdea0184540082fd,252611,Podiatrist,1,2024-07-09
24322c61fde17eb1b1ee1ba26d145362,252711,Audiologist,1,2024-07-09
7081b34abb9a563ad4eda0f837ba7113,252712,Speech Pathologist \ Speech Language Therapist,1,2024-07-09
33cb31b970b8690b6229b06964e440e8,253111,General  Practitioner,1,2024-07-09
8ee5850af664812e34f072cacac9477c,253112,Resident Medical Officer,1,2024-07-09
12edb76f53e142ebcbbf3945cfa93796,253211,Anaesthetist,1,2024-07-09
cd4cf2d0ad8871d7e3ec141fb55508da,253311,Specialist Physician (General Medicine),1,2024-07-09
f8fbf529134cb71a0b7e7e5f0c306c22,253312,Cardiologist,1,2024-07-09
88497563454a623f53370502a8d0b593,253313,Clinical Haematologist,1,2024-07-09
61a3ad814b9ad51b71dbea923290a03d,253314,Medical Oncologist,1,2024-07-09
fc8f023406ce008862d08a206cf9df03,253315,Endocrinologist,1,2024-07-09
ab7616257a44e24f04381c951079982f,253316,Gastroenterologist,1,2024-07-09
836f64c7466861e0b423adf62b934a0d,253317,Intensive Care Specialist,1,2024-07-09
b72a942e14209ba41c77f714c1f3be44,253318,Neurologist,1,2024-07-09
7fa8caa1a91d8d32a17afe0b042b6ab6,253321,Paediatrician,1,2024-07-09
c8ae0f861ccdd27d37b29cc9de88d37a,253322,Renal Medicine Specialist,1,2024-07-09
b443bb4cab411355060bdf5f98d6f981,253323,Rheumatologist,1,2024-07-09
7f998f2880a9dbc4c4c2d8431d44372f,253324,Thoracic Medicine Specialist,1,2024-07-09
7a2697a19a5c1523dd90223b374ffd03,253399,Specialist Physicians nec,1,2024-07-09
74c72ea38ce0858c114040b70a94271e,253411,Psychiatrist,1,2024-07-09
94547674b622e38b7602f2fdb2a1f10e,253511,Surgeon (General),1,2024-07-09
4133720bfa4a6b12d0c24387da7fcd8f,253512,Cardiothoracic Surgeon,1,2024-07-09
5c1c45e94a734522d63b1ff453273454,253513,Neurosurgeon,1,2024-07-09
187787988cf38e48f6106f1b614cf49e,253514,Orthopaedic Surgeon,1,2024-07-09
af0cdb8d2ad3fd39c2c6a7176a05392c,253515,Otorhinolaryngologist,1,2024-07-09
568edba643e022d4553b7ccb05eb154d,253516,Paediatric Surgeon,1,2024-07-09
264353dec9d1e0d5b5b18faaa4ce86f9,253517,Plastic and Reconstructive Surgeon,1,2024-07-09
425a37e3562583126e5f3627cbd8f9bb,253518,Urologist,1,2024-07-09
bfa010ab6c01e42b2e86aa0e26f21d4f,253521,Vascular Surgeon,1,2024-07-09
0afc4b2009fae670a6390b5e2587c649,253911,Dermatologist,1,2024-07-09
1ed8824eea9ea062aac94a44964a46da,253912,Emergency Medicine Specialist,1,2024-07-09
68fc0e58e36d10d4d5c68ade6b2abe8d,253913,Obstetrician and Gynaecologist,1,2024-07-09
2f45175b38c539f1ff2d8d410027efd0,253914,Ophthalmologist,1,2024-07-09
c29a04e6be2878a5e5bd788dc794f0fc,253915,Pathologist,1,2024-07-09
c728a8e5485bb18c38bdc5be2b9b5ec0,253917,Diagnostic and Interventional Radiologist,1,2024-07-09
2eba6ef37ac9b1344c9c466446d0072a,253918,Radiation Oncologist,1,2024-07-09
e6e9f31d8bc5b23601d811c47e8c90b1,253999,Medical Practitioners nec,1,2024-07-09
e438d6913e4ac772e6c0d0b892b02051,254111,Midwife,1,2024-07-09
c77ac70600f640f36d858459a142d432,254211,Nurse Educator,1,2024-07-09
0d3435dfe6fcacae0143b8c9937cc4e3,254212,Nurse Researcher,1,2024-07-09
8697f035336df48e7a5c2973777fd8b5,254311,Nurse Manager,1,2024-07-09
4c26c1179ef6339a40a812d290264b8d,254411,Nurse Practitioner,1,2024-07-09
65aaa068b57ebff9f1c33bdd406b4fff,254412,Registered Nurse (Aged Care),1,2024-07-09
05f8d949511d6781471ef30555667138,254413,Registered Nurse (Child and Family Health),1,2024-07-09
6082d655c5c1d09f5023693ed7cec537,254414,Registered Nurse (Community Health),1,2024-07-09
4439fd054c606174f1bade24dbe488dd,254415,Registered Nurse (Critical Care and Emergency),1,2024-07-09
71c7de8212d8f1b7af62df275dc533d8,254416,Registered Nurse (Developmental Disability),1,2024-07-09
c4dab3fe53ad0c1628b16bd40c3fdcdf,254417,Registered Nurse (Disability and Rehabilitation),1,2024-07-09
8a0a14f79b719e64537b060d71e691c8,254418,Registered Nurse (Medical),1,2024-07-09
e868f84de654498e9878b2b70e68ced7,254421,Registered Nurse (Medical Practice),1,2024-07-09
e856d9ee5d6417e6bd34d97c7ed9e579,254422,Registered Nurse (Mental Health),1,2024-07-09
d539ce4c7c08d5d41d2562a730240e09,254423,Registered Nurse (Perioperative),1,2024-07-09
c21ceff81f372048509914fdf9ee4804,254424,Registered Nurse (Surgical),1,2024-07-09
547c3d9fadf02d639f3781c7278832cb,254425,Registered Nurse (Paediatrics),1,2024-07-09
94bdf3ab7de59690a7695bd741796f90,254499,Registered Nurses nec,1,2024-07-09
324a28ef4d57a69d9c20891348588606,261111,ICT Business Analyst,1,2024-07-09
edce5a6a184a80029d45c627b8d8a1c7,261112,Systems Analyst,1,2024-07-09
7984add09985ea01cdf2094e95b3e236,261211,Multimedia Specialist,1,2024-07-09
a6c609fdf7f1de858673bb52b493b639,261212,Web Developer,1,2024-07-09
75cb4b2e2989ceb401b400c50cfe6433,261311,Analyst Programmer,1,2024-07-09
9eb58f4423de1694d5fa849a45734f17,261312,Developer Programmer,1,2024-07-09
03bd032d00bc912d68445f1eb7d9bd49,261313,Software Engineer,1,2024-07-09
712dc67c9ca4635f3e77038f6a936691,261314,Software Tester,1,2024-07-09
2f2c10c052d5395592a635372dd79b29,261399,Software and Applications Programmers nec,1,2024-07-09
ef65cbc449b5682268c14937c6caff70,262111,Database Administrator,1,2024-07-09
d146ac3ce814d496c965783765cd80cf,262112,ICT Security Specialist,1,2024-07-09
dbce2086d38925b140fcca7d519bb6bf,262113,Systems Administrator,1,2024-07-09
bd06b779f9d941c24f6ff271945dd6f1,263111,Computer Network and Systems Engineer,1,2024-07-09
dc468aa2ac60bcf3a7affdc7662293ac,263112,Network Administrator,1,2024-07-09
1670e3e7e71b0b50dc2fe51319c7f3ee,263113,Network Analyst,1,2024-07-09
ecf228826831cda6761533b53756dfcb,263211,ICT Quality Assurance Engineer,1,2024-07-09
6c2e5da30b3b72ae25f85d6a9eacd518,263212,ICT Support Engineer,1,2024-07-09
a46bc87210233e0a7364d74d37ead7d1,263213,ICT Systems Test Engineer,1,2024-07-09
d9e68a0fca91434ab07e8062d1b48c9d,263299,ICT Support and Test Engineers nec,1,2024-07-09
6a6cee2e337c0a44fa84d6b013fb2f49,263311,Telecommunications Engineer,1,2024-07-09
5d4c8f0b74ba8475ca57506e21434aaf,263312,Telecommunications Network Engineer,1,2024-07-09
e9b00426351d2f11015045de012477d3,271111,Barrister,1,2024-07-09
0594e0a7242bb6d64674ae312314069c,271211,Judge,1,2024-07-09
ca5aa14d59d35f936ad2e6c981445fac,271212,Magistrate,1,2024-07-09
baefcbe5820413d65b49fe4403643100,271213,Tribunal Member,1,2024-07-09
a7eaac93cc5e9882adaacd053bb30625,271214,Intellectual Property Lawyer,1,2024-07-09
08bfe62a1bece4c5f66c784a012937af,271299,Judicial and Other Legal Professionals nec,1,2024-07-09
22562d2b6a8c0ef119b8ec9790ef5c6b,271311,Solicitor,1,2024-07-09
7ff3e28ddeca0cd841b003d77c9d4276,272111,Careers Counsellor,1,2024-07-09
5f0edae001407e148ca4a4f9a1d55912,272112,Drug and Alcohol Counsellor,1,2024-07-09
a1a390602b5c6ee83747f83bd82f8e7b,272113,Family and Marriage Counsellor,1,2024-07-09
f5a3cee8ac1c1f5e889cc80d2d1d4424,272114,Rehabilitation Counsellor,1,2024-07-09
b3f2dd34a29f1ce5da423783e417ee75,272115,Student Counsellor,1,2024-07-09
a661b6867037c10c6beaaa9b78a0769f,272199,Counsellors nec,1,2024-07-09
a146bcbdc80c81fca28b0dcc6c1e1c28,272211,Minister of Religion,1,2024-07-09
78b7d0aea6c11fb89386a43c7fac017c,272311,Clinical Psychologist,1,2024-07-09
57038753d8eeb1f4a323794596b7d302,272312,Educational Psychologist,1,2024-07-09
bdb264528122993d4e9302e1f08a7d85,272313,Organisational Psychologist,1,2024-07-09
3419707623b6d624e568a4947fb7a34b,272314,Psychotherapist,1,2024-07-09
8e622db4b8166b9248faf1d7f032ce1c,272399,Psychologists nec,1,2024-07-09
1ae18d5f8e628c9600ff2d319bcb010b,272411,Historian,1,2024-07-09
919d2ef7e80fd4cacabbeb9f2a80e3b2,272412,Interpreter,1,2024-07-09
be9437edb8e54d9097554fb1c256f957,272413,Translator,1,2024-07-09
525b2255fe84b8e4649d229b5ae55e1d,272414,Archaeologist,1,2024-07-09
16f1b529a1d0ad864ba3626c6e4c298e,272499,Social Professionals nec,1,2024-07-09
50143aab05f6956051070dabb3562776,272511,Social Worker,1,2024-07-09
f928ed0fb7b0e858bb9b483080b2894c,272611,Community Arts Worker,1,2024-07-09
d04687052c58de9f2174672aa7039e1a,272612,Recreation Officer \ Recreation Coordinator,1,2024-07-09
c6e61ea9d09f2b9a2f6fe0d14a5a54a3,272613,Welfare Worker,1,2024-07-09
aeea172ad0c9c5b5b04756a3908b5ac6,311111,Agricultural Technician,2,2024-07-09
c9f17bc16cb0a78f50c246094bb720b0,311211,Anaesthetic Technician,2,2024-07-09
6969c3db59dd5930af79158b7207a7c0,311212,Cardiac Technician,2,2024-07-09
7e03e05a3d124769d16724ae49b896d0,311213,Medical Laboratory Technician,2,2024-07-09
c31d102b77db665b32d8c701962efa10,311214,Operating Theatre Technician,3,2024-07-09
b721e428bce796a4b7cbab6c931eaafe,311215,Pharmacy Technician,2,2024-07-09
fd61499a68d01ecd2f0787581450e4ba,311216,Pathology Collector \ Phlebotomist,3,2024-07-09
4810a1c1324e36e1d9ce3c945423fe9c,311299,Medical Technicians nec,2,2024-07-09
c18ca3585403bf986dc1fc77f72d757f,311311,Fisheries Officer,2,2024-07-09
98ccd61c93d74684d3fa838011141481,311312,Meat Inspector,2,2024-07-09
d1397ad8775f38fff25b04047a9aed03,311313,Quarantine Officer,2,2024-07-09
811d72a4ba333734850e9a8c46630bb4,311399,Primary Products Inspectors nec,2,2024-07-09
4e8505c2b9d17373d56e3e70e6247f11,311411,Chemistry Technician,2,2024-07-09
cc9b5a0d2f4f8d914cb9cc822d4d408e,311412,Earth Science Technician,2,2024-07-09
a0d80d8effc2bc2b865cb6ae5396e862,311413,Life Science Technician,2,2024-07-09
18b68ae0a03f774e144f488766bab404,311414,School Laboratory Technician,2,2024-07-09
4926b2c6d5e4d5d7cf0932937d67e119,311415,Hydrographer,2,2024-07-09
23ef9941b664fc9f342998b278eb8978,311499,Science Technicians nec,2,2024-07-09
f88a31ddf126e94bdcd2e7eabd8c1def,312111,Architectural Draftsperson,2,2024-07-09
cf3f822da24929e26f2e657d06940f96,312112,Building Associate,2,2024-07-09
bd87040795d1be7992270d1496253c0a,312113,Building Inspector,2,2024-07-09
ec3f983cde8b4637149f90a17ee6345d,312114,Construction Estimator,2,2024-07-09
14385588447dc18507c7ef6a7ccd5492,312115,Plumbing Inspector,2,2024-07-09
6bb0519e07a3cd96dfc6e3aec9aa32e7,312116,Surveying or Spatial Science Technician,2,2024-07-09
fcf4176f1ea8e279eace1a391a25951f,312199,"Architectural, Building and Surveying Technicians nec",2,2024-07-09
3556131405d0eef7241e48353f4854e9,312211,Civil Engineering Draftsperson,2,2024-07-09
f109ab6048862d2b8121de25985c4772,312212,Civil Engineering Technician,2,2024-07-09
5df2adf13b57558a8b0235c05d20f29c,312311,Electrical Engineering Draftsperson,2,2024-07-09
fa61f827f0f5373133b11cc20d835a79,312312,Electrical Engineering Technician,2,2024-07-09
b4b081dba78d2a72adfae69cfac253b9,312411,Electronic Engineering Draftsperson,2,2024-07-09
f81c6a12be8de3638aeb606a44e3567b,312412,Electronic Engineering Technician,2,2024-07-09
158054798a3773a1e8b37f47333f62a2,312511,Mechanical Engineering Draftsperson,2,2024-07-09
9e9c46ee8f4c9ee6d302ac79c9a7670d,312512,Mechanical Engineering Technician,2,2024-07-09
52b9fa9ef0f6ae80bc937da7fc5f6f24,312611,Safety Inspector,2,2024-07-09
313cf9e9ccc591313c7bf87b7dfa7710,312911,Maintenance Planner,2,2024-07-09
611786ee79a97c155dffec7ef445a503,312912,Metallurgical or Materials Technician,2,2024-07-09
ed71927d18f6dd141fcbf069b10f6a96,312913,Mine Deputy,2,2024-07-09
63e079776afedc101588e822c2219140,312999,Building and Engineering Technicians nec,2,2024-07-09
101143e860826ca9705f989a208e3ddc,313111,Hardware Technician,2,2024-07-09
004ee8eb8dd6ce658b493ca9501e9e95,313112,ICT Customer Support Officer,2,2024-07-09
24166d6a64e70d634bd78acde4792adf,313113,Web Administrator,2,2024-07-09
9a7b65266d8f8543ccc6667163749a04,313199,ICT Support Technicians nec,2,2024-07-09
84325efc0abd0cf610ea6ac1411f7bc9,313211,Radiocommunications Technician,2,2024-07-09
d130942ffbae67114b54dfd215b1276a,313212,Telecommunications Field Engineer,2,2024-07-09
5327b0d1bfa868acb9baac5a9d901815,313213,Telecommunications Network Planner,2,2024-07-09
0948c96edcfea7b671caeacd39232ff6,313214,Telecommunications Technical Officer or Technologist,2,2024-07-09
5156df7c331a3e641e09d9d87939f8ae,321111,Automotive Electrician,3,2024-07-09
715cd3113ad45e038f826857ad9a153e,321211,Motor Mechanic (General),3,2024-07-09
3ab58744ea444ea5f217862080df5e50,321212,Diesel Motor Mechanic,3,2024-07-09
1d389bcbac331adc6cc65c694bf10c40,321213,Motorcycle Mechanic,3,2024-07-09
67d1a0d9339d81a2e86bfa99167af661,321214,Small Engine Mechanic,3,2024-07-09
a69236a09a4b15af60b34cc2fa7071e5,322111,Blacksmith,3,2024-07-09
38c896388cb2b5fe7298581d8ba37e43,322112,Electroplater,3,2024-07-09
71ccab4819f73fbd7186635beb10c383,322113,Farrier,3,2024-07-09
e91d95c4647143e7b06a2df71ab3b0c3,322114,Metal Casting Trades Worker,3,2024-07-09
2e4f1f7f8eaee68cead599a2cf1210f7,322115,Metal Polisher,3,2024-07-09
7f392f64615e6c1981e1c0a9ac2e00cf,322211,Sheetmetal Trades Worker,3,2024-07-09
043b5a47f746e5bf8034d9add666a339,322311,Metal Fabricator,3,2024-07-09
47924ee8dc13e3867621fe3c3cae07bc,322312,Pressure Welder,3,2024-07-09
8fb3ac8f954e0f8d9120e1562cb2db39,322313,Welder (First Class) (Aus) \ Welder (NZ),3,2024-07-09
dc3c51ad1c702c52df1f628b0d942d70,323111,Aircraft Maintenance Engineer (Avionics),3,2024-07-09
6d262d2942a5bcf293e0a23127bfb889,323112,Aircraft Maintenance Engineer (Mechanical),3,2024-07-09
18717d6960b71f51c7c05a383a00c247,323113,Aircraft Maintenance Engineer (Structures),3,2024-07-09
9a3792f7623c7863061f0fb2b7b4808d,323211,Fitter (General),3,2024-07-09
0afd5d7e6a55f05aabad75d0e91d20c8,323212,Fitter and Turner,3,2024-07-09
4f86114b3fc99830329d16fe54b1df94,323213,Fitter-Welder,3,2024-07-09
de4b10653efb225feea6b204c9cd1f76,323214,Metal Machinist (First Class),3,2024-07-09
bbe75e8c3ebc55220aad987d6b337cfb,323215,"Textile, Clothing and Footwear Mechanic",3,2024-07-09
d306f7ad8b084784a53048a7438c1667,323299,Metal Fitters and Machinists nec,3,2024-07-09
5bc77e58ca22c9f5b889b6c0a1a07d09,323311,Engraver,3,2024-07-09
84961b8d1cf27018b8207f5b64f4de91,323312,Gunsmith,3,2024-07-09
feb47a3bc43b8230fa7ac3cb07152c2c,323313,Locksmith,3,2024-07-09
a608b2b81993dab6d3b80dc557c4b98d,323314,Precision Instrument Maker and Repairer,3,2024-07-09
9671f4fc98ca6b8899ea8040a46ce2e8,323315,Saw Maker and Repairer,3,2024-07-09
ae2e8200aea2e3ce26053782a0e4d097,323316,Watch and Clock Maker and Repairer,3,2024-07-09
cf642ec4f824da57beae0dd5355ba5c5,323411,Engineering Patternmaker,3,2024-07-09
0dfd557179ae3f01e6e67f4bbe58c244,323412,Toolmaker,3,2024-07-09
58555bac547421aaa9b4933c7ff29a74,324111,Panelbeater,3,2024-07-09
cafc976621d00e063cfd38fc087ad5f0,324211,Vehicle Body Builder,3,2024-07-09
1c0cb6643c2296aaa9a3dec7f9c4182a,324212,Vehicle Trimmer,3,2024-07-09
b2e54a58e0ad3b60e1fe40c954678527,324311,Vehicle Painter,3,2024-07-09
642589746de146b3021c0d158e45b78e,331111,Bricklayer,3,2024-07-09
7da1d9d94e88c9e7035a0a809cfb6415,331112,Stonemason,3,2024-07-09
a4b9b750c70ac960f2f45af1d623ac6c,331211,Carpenter and Joiner,3,2024-07-09
0f4e1c2b2b5249eaefa2a534aeb5fd72,331212,Carpenter,3,2024-07-09
fe9ff083d594de81bef85caf61c51455,331213,Joiner,3,2024-07-09
24ebad661415bb82ae9f9e92167a80d2,332111,Floor Finisher,3,2024-07-09
71f55003c9a36b40c4a094908f11fb77,332211,Painting Trades Worker,3,2024-07-09
23dbc03773da498d7aed042dd9e40d36,333111,Glazier,3,2024-07-09
92907e9e24565a66cfbab091f1d9513d,333211,Fibrous Plasterer,3,2024-07-09
c324e3b167b3a07e145e3878f07a68c8,333212,Solid Plasterer,3,2024-07-09
7b16d615f4820b8dff2320680fe6a1cc,333311,Roof Tiler,3,2024-07-09
9bf1028e9e609182e6f2e916c02cc45e,333411,Wall and Floor Tiler,3,2024-07-09
fe7d5ff5bbd29d45fbda2563d212f3f2,334111,Plumber (General),3,2024-07-09
d2d15cd028ada2a86b87be1949f8e518,334112,Airconditioning and Mechanical Services Plumber,3,2024-07-09
6602c2de756fd520589e57426dae89d8,334113,Drainer \ Drainlayer,3,2024-07-09
7ff449a857c43aab0b02c95e47154385,334114,Gasfitter,3,2024-07-09
28a094a8a302671969a440c5b1545747,334115,Roof Plumber,3,2024-07-09
70fba863aa5922c5a61c46355ffbe77a,341111,Electrician (General),3,2024-07-09
e0abd646437e48f5fab78f18dffa073e,341112,Electrician (Special Class),3,2024-07-09
9503ba698f1387c109d9af9ee8728dc7,341113,Lift Mechanic,3,2024-07-09
d0840db29ea19e6c1a2b21918c40471e,342111,Airconditioning and Refrigeration Mechanic,3,2024-07-09
1f6eb2ebf027873891fab90eb83823d4,342211,Electrical Linesworker \ Electrical Line Mechanic,3,2024-07-09
7f266678d339f4e95652cfff2a242839,342212,Technical Cable Jointer,3,2024-07-09
0c1552bb4192088a5922bab29b74409c,342311,Business Machine Mechanic,3,2024-07-09
1c899c5259df0f3bd03eb899d7096c45,342312,Communications Operator,3,2024-07-09
62a434488b6f3eb6db0894a94fc4c11f,342313,Electronic Equipment Trades Worker,3,2024-07-09
678267bc3d8d66261709eb508dbbd2a2,342314,Electronic Instrument Trades Worker (General),3,2024-07-09
1f784aa359970a977d162ed9d7842f7c,342315,Electronic Instrument Trades Worker (Special Class),3,2024-07-09
f369646d0fb0ad7d42da4023fd2a7071,342411,Cabler (Data and Telecommunications),3,2024-07-09
37aaf14a54f823c53a04685133ee4b0d,342412,Telecommunications Cable Jointer,3,2024-07-09
90ddbef3044b54d3e580eef517337264,342413,Telecommunications Linesworker \ Telecommunications Line Mechanic,3,2024-07-09
53df3ac0d23e1dfd86262be2e63f7932,342414,Telecommunications Technician,3,2024-07-09
543d5e950538a134fd8e8ef77a0ad0ea,351111,Baker,3,2024-07-09
cdbaef603d25fbd60abd5c00f366cf35,351112,Pastrycook,3,2024-07-09
9e5885139fa9fcaf1cfb61f523dca186,351211,Butcher or Smallgoods Maker,3,2024-07-09
b39f0c7af1e6f6593f83384b9d0d488f,351311,Chef,2,2024-07-09
653bfb2715e3fbbbe464083f59161eb1,351411,Cook,"3 Aus,4 NZ",2024-07-09
17691e0c2647062639e66149f3a80a1a,361111,Dog Handler or Trainer,3,2024-07-09
0890d641c76a02ded0f0cedacb207813,361112,Horse Trainer,3,2024-07-09
027f263d0ecac6e55425c18beb19b4fe,361113,Pet Groomer,4,2024-07-09
8f5de2f7cdda4b36b2b5a0ed93c4acb9,361114,Zookeeper,3,2024-07-09
c65e15f053f75cf3eec08ea3cc16c206,361115,Kennel Hand,4,2024-07-09
78fe833789d64bc1d92ffc11c6d889d5,361199,Animal Attendants and Trainers nec,4,2024-07-09
57d8e8bb5ca7c948778f9de5246dcf86,361211,Shearer,3,2024-07-09
c809c4ea7f66fd0815c94bc6815270c0,361311,Veterinary Nurse,3,2024-07-09
33aadd995dc934d657c38372029254f2,362111,Florist,3,2024-07-09
3d8e028b653d327a069b39a5ddcc566a,362211,Gardener (General),3,2024-07-09
af363f7cf6a891901a52468eed1f2d09,362212,Arborist,3,2024-07-09
38c4dcef840658111f7845bcaeef668e,362213,Landscape Gardener,3,2024-07-09
75ca2fc2458e027abd6232ead886cb04,362311,Greenkeeper,3,2024-07-09
21d9436db08b03e66ec14b6c28777fc1,362411,Nurseryperson,3,2024-07-09
96db313e4fd53534d65433df02178087,391111,Hairdresser,3,2024-07-09
edf0c431aa0dde3e3a71a0c2ec1c768a,392111,Print Finisher,3,2024-07-09
d02ee5f79627aadfd95b1669bbac9ae7,392112,Screen Printer,3,2024-07-09
8b7508f56f16273075a5a45c0398ae32,392211,Graphic Pre-press Trades Worker,3,2024-07-09
9fea0dc3c5385f65f5704790bc7762f5,392311,Printing Machinist,3,2024-07-09
6eee1c34227ef6c54b0052a307564521,392312,Small Offset Printer,3,2024-07-09
6ac1c206b309fde6608b32ba28b19ccd,393111,Canvas Goods Fabricator,3,2024-07-09
3dc0f3b0f192a9b28bd0200340357a85,393112,Leather Goods Maker,3,2024-07-09
d76d95d31352d3d812fe2ae798055cb3,393113,Sail Maker,3,2024-07-09
41200b5b41aca604367edc0c373618be,393114,Shoemaker,3,2024-07-09
1974e6cb1dd0890eaf389dc5da524d74,393211,Apparel Cutter,3,2024-07-09
3daa7651d60060d842d597dacdecab75,393212,Clothing Patternmaker,3,2024-07-09
a85c922940a70ae85eee1e7ad53b838b,393213,Dressmaker or Tailor,3,2024-07-09
96dd49bb84fb62279dbc7ae8047ac36b,393299,Clothing Trades Workers nec,3,2024-07-09
4ffe3c5bd5b071452451fa9d1b119f71,393311,Upholsterer,3,2024-07-09
b34a92ccd28fdbc160251bef62afe366,394111,Cabinetmaker,3,2024-07-09
6c0cd421526fecd969aa9da3a9639588,394211,Furniture Finisher,3,2024-07-09
799b1d5351a0e0dd3272e77067530cf3,394212,Picture Framer,3,2024-07-09
ddc3dd806f94794332b5123a5b62b30b,394213,Wood Machinist,3,2024-07-09
1065580d7db37c64c902b06ae73e88cf,394214,Wood Turner,3,2024-07-09
0c17484472341ca6cd75130134308c62,394299,Wood Machinists and Other Wood Trades Workers nec,3,2024-07-09
7cb69e3657c1777cdc1c138af79b91fe,399111,Boat Builder and Repairer,3,2024-07-09
aafc02453592d17eabfe0bf886beac8c,399112,Shipwright,3,2024-07-09
5c04e8cbb2a2e396667874d99f38886e,399211,Chemical Plant Operator,3,2024-07-09
7d0de1bbb285a8170aab64472a755dce,399212,Gas or Petroleum Operator,3,2024-07-09
3f2c4fe886bc5d64a50135f760fc1a69,399213,Power Generation Plant Operator,3,2024-07-09
de7011450872ef8df7b3df046eb0d16e,399311,Gallery or Museum Technician,2,2024-07-09
a8250df081636d9995ddbbe47cd6d629,399312,Library Technician,2,2024-07-09
f49965c52f89d4d267eeecbe13bda261,399411,Jeweller,3,2024-07-09
d8604959b482d741dd4178c3eec0928a,399511,Broadcast Transmitter Operator,3,2024-07-09
a88234c946855bbb15c46e957261a25f,399512,"Camera Operator (Film, Television or Video)",3,2024-07-09
e0f5e36e2ed9b2cc361c47474b5911bb,399513,Light Technician,3,2024-07-09
aa5eabc025226c7db7c9c23b8418458d,399514,Make Up Artist,3,2024-07-09
f56170b1e6155b91438c740168d13c05,399515,Musical Instrument Maker or Repairer,3,2024-07-09
1034c17bec41e7d1cfbf455aa86c958c,399516,Sound Technician,3,2024-07-09
a1f88691422be7fe94eb95dc51230398,399517,Television Equipment Operator,3,2024-07-09
61eba851120e3ea7f1b9b5c4607ed660,399599,Performing Arts Technicians nec,3,2024-07-09
2e84d15b382b37c8ee88bf25f7a38a5d,399611,Signwriter,3,2024-07-09
eda63af90c205e5326e6d2cb67d884ba,399911,Diver,3,2024-07-09
34e897dfcb96e4101441c38167820c8a,399912,Interior Decorator,2,2024-07-09
edc8892ded5943a67466eb11c42c1623,399913,Optical Dispenser \ Dispensing Optician,3,2024-07-09
46221196d46fefac42b475850f827fde,399914,Optical Mechanic,3,2024-07-09
470789716c882c9844e31fbe73c81f72,399915,Photographer's Assistant,4,2024-07-09
06a53a4bada23e9123e72fc1e1845df6,399916,Plastics Technician,3,2024-07-09
a4d0c8524dfbfa7438b071cde95035c2,399917,Wool Classer,"3 Aus,2 NZ",2024-07-09
0e2de525d414b54197c6b1a701f66329,399918,Fire Protection Equipment Technician,3,2024-07-09
6a2b50e288940201e5dd527a028ba2ad,399999,Technicians and Trades Workers nec,3,2024-07-09
248a90ab746c05937cd0f8aaecbe7d64,411111,Ambulance Officer,2,2024-07-09
3d44539d872d5f695c2d29a27d1b530e,411112,Intensive Care Ambulance Paramedic (Aus) \ Ambulance Paramedic (NZ),1,2024-07-09
b1be2999b3a570e86734191e0c27be8c,411211,Dental Hygienist,1,2024-07-09
1382ac7eb6a5637f080c718b5544d728,411212,Dental Prosthetist,2,2024-07-09
b6f6ec66cac534f740ce59bdeb2d7c0d,411213,Dental Technician,"2 Aus,1 NZ",2024-07-09
e04c3fc2959b88f0aab7f5eda083e7fd,411214,Dental Therapist,1,2024-07-09
7e68a757d556cef79d07b426ca951fbc,411311,Diversional Therapist,3,2024-07-09
2f75ac0ecfb0686d657f60c02589d227,411411,Enrolled Nurse,2,2024-07-09
fdeeadd927437ee50cbac0db7f5b42d2,411412,Mothercraft Nurse,2,2024-07-09
5fd870c5c2798c35aa27b4d1da926ad1,411511,Aboriginal and Torres Strait Islander Health Worker,2,2024-07-09
45ca04618d438dac327cc95296b93e8e,411512,Kaiawhina (Hauora) (Maori Health Assistant),2,2024-07-09
4a81414ed7189953c44143bb59eea6c4,411611,Massage Therapist,2,2024-07-09
92683bb7b9e315961a30a1ab1a8daa24,411711,Community Worker,2,2024-07-09
c28e58e1c407bf9f23d47c3b825aaa07,411712,Disabilities Services Officer,2,2024-07-09
13dae37bad352f4ce91d0aefed28686e,411713,Family Support Worker,2,2024-07-09
e52095d682b88ed8c7918caa73e22453,411714,Parole or Probation Officer,2,2024-07-09
b52d6eaf4dca92b8464cf4ed72b0b5fe,411715,Residential Care Officer,2,2024-07-09
1c65a3e0b555ee4307e543e90b68cad1,411716,Youth Worker,2,2024-07-09
862ca5c11f708ebc14b82a26b4c75b27,421111,Child Care Worker,3,2024-07-09
4118aaa5d47b4367fb780ee78354fd8b,421112,Family Day Care Worker,"4 Aus,3 NZ",2024-07-09
3a5caeb43efb8d5582a46d172f80c9aa,421113,Nanny,4,2024-07-09
77083b1842b01f281d6b8c7bd29bc264,421114,Out of School Hours Care Worker,3,2024-07-09
0580b0db20dacfdb7cb58152703bd5e8,422111,Aboriginal and Torres Strait Islander Education Worker,4,2024-07-09
f0cf449a84ee2799c2e66578f9231b9b,422112,Integration Aide,4,2024-07-09
92bd40c752a84f15f585c6494ae384d1,422113,Kaiawhina Kohanga Reo (Maori Language Nest Assistant),4,2024-07-09
c0011546f47f20df7ae57bb83c3acd4a,422114,Kaiawhina Kura Kaupapa Maori (Maori-medium School Assistant),4,2024-07-09
1bcf069b6deaac6b18b1165a558caefe,422115,Preschool Aide,4,2024-07-09
